ID arbol,Altura M,Altura Media M,Area de Copa m2,Volumen de copa m3,Biomasa (AGB) kg
9518,6.3233657,2.5387533,49.35408734,125.29785,6.2648926
9519,7.2944055,2.7730641,24.72877751,68.574486,3.4287243
9520,6.246473,2.7272666,35.69635248,97.35346,4.8676734
9521,7.0538335,2.7871187,8.070479691,22.493385,1.1246693
9522,6.860591,3.861733,8.070479691,31.166039,1.5583019
9523,6.739447,2.189132,25.7634544,56.3996,2.8199801
9524,6.951486,2.0765896,17.27910395,35.881607,1.7940804
9525,6.716396,2.6798253,15.41668556,41.314026,2.0657012
9526,6.1997824,1.9902539,68.392142,136.11774,6.8058867
9527,6.4808435,2.726748,23.17676219,63.19719,3.1598594
9528,6.2689066,3.276565,23.90103601,78.3133,3.9156651
9529,6.261779,2.6492636,26.28079284,69.62475,3.4812374
9530,6.8993917,2.9455538,12.62305798,37.181896,1.8590949
9531,7.54907,3.0871744,7.139270496,22.040173,1.1020087
9532,6.4241104,2.636646,15.1062825,39.829918,1.991496
9533,6.726632,2.4209836,14.48547637,35.0691,1.753455
9534,7.058195,2.122556,14.27854099,30.307001,1.5153501
9535,6.384228,3.5542653,25.45305133,90.466896,4.523345
9536,6.5952597,2.690156,14.69241174,39.52488,1.976244
9537,6.59565,2.5818686,35.79982017,92.430435,4.621522
9538,7.322733,2.9818268,8.898221198,26.532953,1.3266476
9539,6.583113,3.1765618,7.035802807,22.349663,1.1174831
9540,6.552455,2.5569916,21.21087611,54.236034,2.7118018
9541,6.2346897,3.9612355,8.380882756,33.19865,1.6599325
9542,6.5024533,3.2130318,8.484350444,27.260487,1.3630244
9543,6.4379215,3.0768266,8.277415068,25.46817,1.2734085
9544,6.774595,2.7074468,11.79531647,31.93519,1.5967596
9545,7.058979,3.0284343,9.312091951,28.201057,1.4100529
9546,6.225797,3.3750975,23.59063294,79.62068,3.981034
9547,6.616501,3.3325343,15.31321787,51.031826,2.5515914
9548,6.253574,2.6916015,39.11078619,105.27065,5.2635326
9549,6.9162765,3.4866772,7.863544314,27.417639,1.3708819
9550,6.345603,3.4600837,19.86579616,68.73731,3.4368656
9551,6.598614,2.7031095,11.79531647,31.884031,1.5942016
9552,6.163196,3.8754933,21.3143438,82.6036,4.13018
9553,6.6128416,2.4121926,16.8652332,40.682194,2.0341098
9554,6.787092,2.6034796,17.38257164,45.255173,2.2627587
9555,6.826315,2.86307,14.69241174,42.065403,2.1032703
9556,6.698819,3.4475546,11.48491341,39.594864,1.9797432
9557,6.531371,3.1367426,9.105156574,28.560534,1.4280267
9558,6.408716,2.5846295,25.55651902,66.05414,3.302707
9559,7.0915318,3.7452264,4.862981352,18.212965,0.9106483
9560,6.346456,2.7235124,23.17676219,63.1222,3.15611
9561,6.362673,3.3652618,17.69297471,59.541492,2.9770746
9562,8.326786,3.4370644,3.828304469,13.15813,0.6579065
9563,6.8694816,2.5788937,18.00337777,46.4288,2.32144
9564,6.214911,2.7029932,17.07216858,46.145954,2.3072977
9565,6.6050863,2.3770676,22.14208531,52.633236,2.631662
9566,6.7007294,3.4099808,10.24330115,34.929462,1.7464732
9567,6.6021285,2.5765617,19.5553931,50.385677,2.519284
9568,6.3792133,3.4883797,14.27854099,49.80897,2.4904487
9569,7.6327324,2.7759347,15.83055632,43.94459,2.1972296
9570,6.3389616,3.3332145,21.93514993,73.11456,3.655728
9571,6.612979,3.426142,13.03692873,44.666367,2.2333183
9572,6.9570584,2.092765,15.52015325,32.480034,1.6240017
9573,6.439288,2.5714111,27.72934048,71.303535,3.5651767
9574,6.4898705,3.1717575,10.96757496,34.786488,1.7393245
9575,6.4835176,2.3218284,48.62981352,112.91007,5.6455035
9576,6.4034553,3.1729257,22.14208531,70.25519,3.5127594
9577,6.601248,2.3728306,14.48547637,34.371582,1.7185792
9578,6.767546,2.9384794,11.48491341,33.74818,1.687409
9579,7.277624,2.4029503,8.070479691,19.392962,0.96964806
9580,6.274566,2.8763952,36.62756167,105.35534,5.267767
9581,6.4241266,3.2997053,11.79531647,38.92107,1.9460535
9582,6.4994016,2.8125272,21.52127918,60.529186,3.0264595
9583,6.7973666,4.0279226,6.621932054,26.67263,1.3336315
9584,6.3560576,3.3954506,9.829430393,33.375347,1.6687673
9585,6.2447658,2.3157213,57.94190547,134.1773,6.7088656
9586,6.471635,2.4825675,20.59006998,51.11624,2.5558121
9587,6.6656785,3.0713167,9.829430393,30.189293,1.5094646
9588,6.6574574,2.325937,16.14095938,37.54286,1.8771429
9589,6.367885,2.4569278,26.38426053,64.82423,3.2412114
9590,6.745279,2.5172746,11.89878416,29.952507,1.4976254
9591,6.2068996,1.8960506,160.7887877,304.86368,15.243184
9592,6.387926,2.3474464,42.93909066,100.79722,5.039861
9593,7.838048,3.245693,4.242175222,13.768798,0.6884399
9594,6.283386,3.0046387,16.14095938,48.49775,2.4248874
9595,6.8537803,2.588378,10.86410728,28.120417,1.4060209
9596,6.4039373,3.2964327,9.208624263,30.35561,1.5177805
9597,7.0462346,3.152865,7.139270496,22.509155,1.1254578
9598,8.748821,1.9920596,6.208061301,12.366828,0.6183414
9599,6.055857,2.8389962,38.69691544,109.86039,5.4930196
9600,6.5461583,3.1516292,10.6571719,33.587452,1.6793727
9601,6.285789,3.5220208,17.27910395,60.857365,3.0428684
9602,6.3812733,2.5683537,17.69297471,45.441814,2.2720907
9603,6.1728554,3.1825743,31.14377419,99.11737,4.9558687
9604,7.208432,3.3556824,3.72483678,12.499369,0.62496847
9605,6.747874,3.353959,7.449673561,24.9859,1.2492951
9606,6.2253,2.3716586,27.31546972,64.78297,3.2391484
9607,6.62174,2.7252522,11.38144572,31.01731,1.5508655
9608,6.3001885,2.7475042,12.62305798,34.681908,1.7340955
9609,6.5374627,2.5780888,18.52071621,47.74805,2.3874025
9610,6.073761,2.5580194,67.77133587,173.36038,8.668019
9611,6.312899,2.2207525,47.49166895,105.46725,5.2733626
9612,6.3521423,3.1380339,14.38200868,45.13123,2.2565615
9613,6.1739216,3.366534,28.14321123,94.74508,4.737254
9614,6.182697,2.9606562,55.56214864,164.50041,8.22502
9615,6.49622,2.6691754,17.27910395,46.12096,2.3060482
9616,7.006588,2.1897807,12.72652567,27.8683,1.393415
9617,6.402649,1.8083913,72.11697878,130.41571,6.520786
9618,6.3414364,3.566658,10.76063959,38.37952,1.9189761
9619,6.4546914,2.8834114,14.27854099,41.170906,2.0585454
9620,6.2729874,3.069068,23.48716525,72.0837,3.604185
9621,6.3419504,2.6116605,21.52127918,56.206276,2.810314
9622,6.2325153,2.2371976,27.93627585,62.498966,3.1249483
9623,7.1614356,2.92713,6.725399742,19.68612,0.984306
9624,6.433765,2.7414455,29.59175887,81.12419,4.0562096
9625,6.352079,3.427164,17.69297471,60.636726,3.0318363
9626,6.6747403,3.241007,11.17451034,36.216667,1.8108333
9627,6.9019065,2.9137077,17.17563627,50.044785,2.5022392
9628,6.109233,2.3463433,50.07836116,117.50102,5.875051
9629,6.3600407,3.712878,13.45079948,49.941177,2.4970589
9630,6.4537206,3.506731,7.346205872,25.761168,1.2880584
9631,6.6403074,3.3347979,11.48491341,38.299866,1.9149933
9632,6.181842,2.9041972,34.76514328,100.964836,5.048242
9633,6.359303,2.7190683,40.14546308,109.15826,5.457913
9634,6.281727,2.2278602,31.45417726,70.07551,3.5037754
9635,6.6176734,3.0863473,8.380882756,25.866316,1.2933158
9636,6.224034,2.8702972,29.38482349,84.34318,4.217159
9637,6.855642,2.627561,15.31321787,40.236416,2.0118208
9638,6.3611364,2.9700968,15.83055632,47.018284,2.3509142
9639,6.325322,2.369674,21.52127918,50.998413,2.5499208
9640,6.315951,3.8340209,7.967012002,30.54569,1.5272845
9641,7.0939155,2.2101672,10.34676883,22.868088,1.1434044
9642,6.2968545,2.9434266,28.97095274,85.27387,4.263694
9643,7.0256815,3.1677144,7.035802807,22.287413,1.1143707
9644,6.197901,2.616252,16.96870089,44.394394,2.2197196
9645,6.409844,2.8584635,16.03749169,45.842583,2.2921293
9646,7.0311775,2.6443186,7.656608937,20.246513,1.0123256
9647,6.4814,2.9915342,19.45192541,58.1911,2.9095552
9648,6.3252673,3.3439791,20.69353767,69.19876,3.459938
9649,6.5639644,3.4252825,13.76120255,47.136005,2.3568003
9650,6.4418964,2.3211586,33.42006334,77.57327,3.8786638
9651,7.5257964,2.575503,7.035802807,18.120733,0.9060367
9652,6.4107904,3.3937151,10.96757496,37.220825,1.8610413
9653,6.195707,2.6970122,39.73159232,107.15659,5.3578296
9654,6.2151885,2.8763516,18.6241839,53.569702,2.6784852
9655,6.7016454,2.5109625,11.89878416,29.8774,1.49387
9656,6.180275,2.4321654,32.59232183,79.26991,3.9634957
9657,6.6541033,3.5593605,4.552578287,16.204268,0.8102134
9658,6.326461,3.2601252,9.829430393,32.045174,1.6022587
9659,6.135743,3.571484,7.139270496,25.497791,1.2748896
9660,6.1419907,2.064796,33.42006334,69.00561,3.4502804
9661,6.1970954,2.2250035,39.00731851,86.79142,4.339571
9662,6.376455,3.4552474,7.656608937,26.455479,1.3227739
9663,6.593962,2.7367527,12.00225185,32.847195,1.6423597
9664,6.080672,3.0368443,40.8697369,124.11502,6.205751
9665,7.050682,2.6534643,9.312091951,24.709303,1.2354652
9666,7.0982566,3.0598276,4.34564291,13.296918,0.6648459
9667,6.0947456,2.3011854,43.35296142,99.7632,4.98816
9668,6.443328,3.0302799,21.41781149,64.90196,3.245098
9669,6.6464267,2.4721289,17.7964424,43.9951,2.199755
9670,6.1166387,3.711484,23.48716525,87.17223,4.3586116
9671,6.783025,3.2936192,4.656045975,15.335242,0.76676214
9672,6.2648735,2.9734402,13.24386411,39.379837,1.9689919
9673,6.5698442,2.804967,12.82999335,35.987705,1.7993853
9674,6.1424885,2.8552084,18.83111928,53.766773,2.6883388
9675,6.615456,2.2617185,18.83111928,42.59069,2.1295345
9676,6.4004183,3.2345884,16.45136245,53.213387,2.6606693
9677,6.346757,3.3646922,18.31378084,61.620235,3.0810118
9678,7.1726165,3.008633,6.208061301,18.677778,0.9338889
9679,6.7187138,1.73961,38.90385082,67.67752,3.383876
9680,6.174198,3.3737485,18.83111928,63.53146,3.176573
9681,6.464035,3.4804645,12.51959029,43.57399,2.1786995
9682,6.0175714,2.8525221,37.86917393,108.02265,5.4011326
9683,6.7489915,2.8010206,6.932335119,19.417614,0.9708807
9684,7.264948,2.4724793,5.897658236,14.581838,0.7290919
9685,6.3281813,2.45712,35.69635248,87.71022,4.385511
9686,6.8300977,2.2874231,12.62305798,28.874273,1.4437137
9687,6.3048944,2.3089905,32.48885414,75.01646,3.7508228
9688,7.9683685,2.6755738,5.069916729,13.564937,0.67824686
9689,6.776158,3.0644903,8.173947379,25.04898,1.252449
9690,6.266423,3.489897,11.89878416,41.52553,2.0762765
9691,6.225154,2.5432396,35.07554635,89.20551,4.4602757
9692,6.058458,2.7433522,38.48998006,105.591576,5.2795787
9693,6.415449,2.99386,21.83168224,65.361,3.26805
9694,6.53667,3.1436887,13.55426717,42.610397,2.1305199
9695,6.0790334,2.4997325,44.18070292,110.43993,5.521997
9696,6.2196927,2.7218795,28.55708198,77.728935,3.8864467
9697,6.2286196,3.6625354,5.276852106,19.326658,0.9663329
9698,6.777403,2.9842486,10.96757496,32.72997,1.6364985
9699,6.6719494,3.1817157,8.173947379,26.007177,1.3003589
9700,6.0958524,4.1232495,3.72483678,15.358431,0.76792157
9701,6.11113,3.4294896,22.34902068,76.64574,3.8322868
9702,6.3123317,2.7640913,12.62305798,34.891285,1.7445643
9703,7.321975,2.3700364,6.725399742,15.939443,0.79697216
9704,6.1874986,2.595659,29.2813558,76.00442,3.800221
9705,6.2275605,2.9339144,29.59175887,86.81969,4.3409843
9706,6.3165607,2.664017,35.79982017,95.37133,4.7685666
9707,6.2154584,3.013778,22.76289144,68.602295,3.4301147
9708,6.307989,4.0485034,4.138707534,16.755571,0.83777857
9709,6.850403,2.9834354,7.553141249,22.53431,1.1267155
9710,6.6940413,2.778315,10.45023652,29.03405,1.4517025
9711,6.2755175,3.0517786,14.07160561,42.943424,2.1471713
9712,6.217943,3.534685,6.104593612,21.577814,1.0788907
9713,5.972121,2.5658164,53.80319794,138.04912,6.902456
9714,6.2050047,3.0029712,15.52015325,46.60657,2.3303287
9715,6.284813,2.6626406,28.24667892,75.210754,3.7605379
9716,6.2735543,3.077535,10.6571719,32.797817,1.6398909
9717,6.539875,2.5385325,15.72708863,39.923725,1.9961863
9718,6.2195144,2.9248302,15.20975019,44.485935,2.2242968
9719,6.1294703,2.9075649,26.28079284,76.41311,3.8206556
9720,6.1930737,2.1992817,32.48885414,71.45214,3.572607
9721,6.1820164,3.0404081,21.41781149,65.11889,3.2559445
9722,6.226557,3.200836,22.65942375,72.5291,3.626455
9723,6.0700665,2.9852145,17.7964424,53.126198,2.6563098
9724,6.441348,3.1988454,11.07104265,35.414555,1.7707278
9725,6.061369,2.74742,25.55651902,70.21449,3.5107248
9726,5.8625007,2.5305808,27.72934048,70.17133,3.5085666
9727,7.016676,3.0951874,6.311528989,19.535364,0.9767682
9728,6.06682,2.3120227,41.6974784,96.40551,4.820276
9729,6.152669,3.418652,20.27966692,69.329124,3.4664562
9730,6.127222,2.830082,11.79531647,33.38171,1.6690855
9731,6.022289,2.7180064,31.55764494,85.77388,4.288694
9732,6.2525945,2.2855403,31.9715157,73.07218,3.653609
9733,6.2881765,2.9420478,15.00281481,44.138996,2.20695
9734,6.380029,2.7522404,21.10740842,58.092663,2.9046333
9735,5.916952,2.7628472,27.21200203,75.1826,3.7591302
9736,6.204491,2.4495928,24.72877751,60.575436,3.0287719
9737,5.853175,2.7342525,31.45417726,86.00366,4.3001833
9738,6.021753,2.2481399,37.2483678,83.73954,4.186977
9739,6.5257154,2.6077933,12.00225185,31.299393,1.5649697
9740,5.9626245,2.5903215,44.80150905,116.050316,5.802516
9741,6.1331916,2.7731957,27.5224051,76.32501,3.8162506
9742,6.162586,3.9073355,4.966449041,19.405582,0.97027916
9743,6.3205442,2.6629324,14.89934712,39.675957,1.9837979
9744,6.2930493,2.5037055,25.34958364,63.46789,3.1733947
9745,6.190433,2.9697082,17.58950702,52.235703,2.6117852
9746,6.088418,2.8060863,17.48603933,49.067333,2.4533668
9747,6.1326394,2.618789,36.21369092,94.83601,4.741801
9748,5.9727917,3.0870993,28.97095274,89.43621,4.471811
9749,6.5598955,3.237172,11.79531647,38.183468,1.9091734
9750,6.31976,2.9198186,12.10571954,35.346504,1.7673253
9751,6.2489653,3.125721,16.34789476,51.098957,2.5549479
9752,5.9723477,2.5630825,26.90159897,68.95101,3.4475505
9753,6.324192,2.9265232,13.03692873,38.152874,1.9076437
9754,6.098463,2.4744415,43.66336448,108.04244,5.402122
9755,6.6632805,3.1359258,11.58838109,36.340305,1.8170153
9756,6.1903434,2.5197124,27.72934048,69.869965,3.4934983
9757,6.4800153,2.8554106,15.41668556,44.020966,2.2010484
9758,6.166967,3.13234,12.62305798,39.539707,1.9769853
9759,6.7657604,3.0767953,7.760076626,23.87617,1.1938084
9760,6.2115893,3.1115494,14.27854099,44.428383,2.221419
9761,5.956582,2.2832687,35.69635248,81.50436,4.0752177
9762,6.3063526,2.4226034,18.41724853,44.617687,2.2308843
9763,6.1276894,3.0320973,9.622495016,29.17634,1.458817
9764,5.9213886,2.828582,37.97264162,107.40873,5.3704367
9765,6.63416,3.2247038,4.862981352,15.681675,0.7840838
9766,6.3419333,2.6340866,8.380882756,22.075972,1.1037986
9767,6.624499,3.0304995,7.863544314,23.830467,1.1915234
9768,6.2738376,2.854157,16.34789476,46.659454,2.3329728
9769,6.3492084,1.9630535,23.79756832,46.715897,2.335795
9770,6.5645895,3.0938795,6.208061301,19.206993,0.9603497
9771,6.4435987,2.3695657,18.41724853,43.64088,2.182044
9772,6.852243,3.2884479,5.587255171,18.373398,0.9186699
9773,7.101631,2.7092915,9.415559639,25.509495,1.2754748
9774,7.0261664,2.2321677,12.4161226,27.714869,1.3857435
9775,5.9885583,2.4689267,44.49110599,109.845276,5.492264
9776,6.09078,2.7459717,22.86635912,62.790375,3.1395187
9777,6.045676,2.7350428,40.14546308,109.79957,5.4899783
9778,6.1772203,4.175366,5.794190547,24.192865,1.2096432
9779,6.1415834,3.0069044,15.20975019,45.734264,2.2867134
9780,6.709777,2.614212,9.519027328,24.884756,1.2442378
9781,6.016584,3.0127366,12.4161226,37.406506,1.8703253
9782,6.064158,2.9360373,21.41781149,62.88349,3.1441746
9783,6.377255,2.7791996,17.89991008,49.74742,2.4873712
9784,6.074248,2.6816778,28.55708198,76.580894,3.8290448
9785,6.214417,1.9047031,32.48885414,61.881622,3.0940812
9786,6.4606853,2.8291757,9.208624263,26.052814,1.3026408
9787,6.4219265,3.289963,9.415559639,30.976843,1.5488422
9788,5.951434,2.3230832,35.28248173,81.96414,4.098207
9789,5.992303,3.693318,13.86467024,51.206635,2.5603318
9790,6.095896,2.3472443,27.10853435,63.630356,3.1815178
9791,6.676952,2.557337,8.277415068,21.16814,1.0584071
9792,6.182418,2.5291524,37.55877087,94.99186,4.7495933
9793,6.138126,2.318749,26.48772822,61.418392,3.0709198
9794,6.1296906,2.7795565,28.45361429,79.08843,3.9544218
9795,6.124543,2.7048948,9.415559639,25.4681,1.273405
9796,6.0276365,4.622554,5.173384417,23.91425,1.1957124
9797,6.206651,2.590228,20.59006998,53.332977,2.6666489
9798,5.903893,2.7596815,43.04255835,118.783745,5.9391875
9799,6.345597,3.4200513,10.24330115,35.032616,1.7516308
9800,6.002676,2.7601001,20.69353767,57.116234,2.8558118
9801,5.8773456,2.670278,40.35239845,107.75212,5.387606
9802,6.4164696,2.5048165,12.51959029,31.359276,1.5679638
9803,6.2280374,2.993014,16.14095938,48.310116,2.415506
9804,5.9056907,2.79852,38.28304469,107.135864,5.3567934
9805,7.023496,3.020372,5.173384417,15.6255455,0.7812773
9806,5.951007,2.686179,57.42456703,154.25267,7.7126336
9807,6.079874,2.553795,12.72652567,32.50094,1.625047
9808,6.0216966,2.360668,26.38426053,62.284477,3.114224
9809,5.88177,4.041598,12.62305798,51.017323,2.5508661
9810,5.93922,2.9685638,13.96813793,41.46531,2.0732656
9811,6.197938,2.2964654,15.31321787,35.16627,1.7583135
9812,6.185906,2.595495,19.45192541,50.487377,2.524369
9813,5.964123,2.3733308,67.15052974,159.37042,7.968521
9814,5.966338,2.8192885,20.07273154,56.59082,2.829541
9815,6.3794146,2.5779996,20.48660229,52.814453,2.6407228
9816,5.9186444,3.1686938,32.38538645,102.61937,5.1309686
9817,5.9489717,2.778965,29.48829118,81.94693,4.097347
9818,6.2492256,1.8541601,30.00562962,55.63524,2.781762
9819,6.3827634,2.7888937,20.79700536,58.000637,2.9000318
9820,6.242617,2.5659854,14.48547637,37.16952,1.858476
9821,6.0189614,3.125357,15.83055632,49.47614,2.473807
9822,6.4890356,2.632828,6.725399742,17.706821,0.8853411
9823,6.13964,2.6609294,25.34958364,67.45345,3.3726728
9824,7.0176215,1.8455036,12.10571954,22.341148,1.1170574
9825,6.3816113,3.4011557,10.03636577,34.135242,1.7067622
9826,5.8268127,2.753169,33.83393409,93.150536,4.657527
9827,6.3612647,3.3866951,6.518464366,22.076052,1.1038026
9828,5.8387604,2.8478909,21.83168224,62.174248,3.1087124
9829,5.8053865,3.1468506,19.03805466,59.909912,2.9954956
9830,6.3214498,2.6248035,17.89991008,46.983746,2.3491874
9831,5.9104304,3.0706189,22.86635912,70.213875,3.5106938
9832,6.0623717,3.3571904,9.829430393,32.999268,1.6499634
9833,6.131649,2.7390332,25.14264827,68.86655,3.4433274
9834,6.0858464,2.5695775,23.17676219,59.55448,2.977724
9835,6.0548506,2.5520463,24.21143907,61.78871,3.0894356
9836,6.326998,2.5806499,12.10571954,31.240623,1.5620311
9837,6.8250856,3.2433174,4.966449041,16.107769,0.80538845
9838,6.0104213,2.884912,13.96813793,40.29685,2.0148425
9839,5.9792323,2.8190424,28.55708198,80.503624,4.0251813
9840,5.86429,2.595552,21.62474686,56.12815,2.8064077
9841,6.597673,2.8162036,7.242738184,20.397024,1.0198512
9842,6.1481657,3.7243078,8.173947379,30.442295,1.5221148
9843,6.1681604,2.2211223,31.45417726,69.86358,3.493179
9844,6.4459577,2.8103843,10.45023652,29.36918,1.468459
9845,6.9085464,2.404936,8.070479691,19.408987,0.9704494
9846,5.8569927,2.8215334,34.97207866,98.67489,4.9337444
9847,6.3456135,2.3391411,19.14152234,44.774723,2.2387362
9848,6.7170086,2.9091828,4.966449041,14.448308,0.7224154
9849,5.835052,2.698016,34.04086947,91.84281,4.5921407
9850,6.4958105,2.6676261,10.55370421,28.153337,1.4076669
9851,6.8197103,2.3883567,9.725962704,23.229067,1.1614534
9852,5.8287024,3.254643,9.001688886,29.297283,1.4648641
9853,6.0608478,3.645813,12.10571954,44.13519,2.2067595
9854,5.937093,2.4217415,25.55651902,61.891285,3.0945642
9855,6.4270973,3.5068054,4.242175222,14.876483,0.7438242
9856,5.9352627,3.289576,13.76120255,45.26852,2.263426
9857,6.0340757,3.017237,26.17732515,78.98319,3.9491596
9858,6.6815205,2.689969,8.587818133,23.100965,1.1550483
9859,6.079795,2.741621,15.41668556,42.26671,2.1133354
9860,6.263533,2.0092275,17.7964424,35.757103,1.7878551
9861,5.8981543,2.9512749,16.34789476,48.24713,2.4123566
9862,6.0206127,2.8969376,14.07160561,40.764565,2.0382283
9863,5.9249845,3.0950036,28.55708198,88.38427,4.419214
9864,6.529623,2.7207391,16.45136245,44.759865,2.2379932
9865,6.7235775,2.3446534,12.00225185,28.14112,1.4070561
9866,6.348151,2.6740599,11.69184878,31.264704,1.5632352
9867,6.1281786,2.4303894,30.31603268,73.67976,3.6839883
9868,6.5330944,2.6625102,14.07160561,37.465794,1.8732897
9869,5.8046637,2.1143234,41.07667227,86.849365,4.3424683
9870,6.423358,2.9109416,9.312091951,27.106955,1.3553478
9871,7.1763544,2.6183703,6.001125924,15.71317,0.78565854
9872,6.300486,2.9509027,9.415559639,27.784399,1.38922
9873,6.5843,2.3252711,14.89934712,34.645023,1.7322512
9874,6.1009088,2.6732056,20.3831346,54.48831,2.7244155
9875,5.7830796,2.502944,48.52634583,121.458725,6.0729365
9876,5.9410377,2.5134017,19.86579616,49.93073,2.4965365
9877,5.9146485,2.20454,34.24780484,75.500656,3.7750328
9878,5.867797,2.1430793,39.9385277,85.59144,4.279572
9879,5.8540845,2.6580515,30.41950037,80.8566,4.04283
